year,region,field,tech_name,export_count,latitude,longitude,countries
2020,동남아시아,기타,소계,1980,10.0,110.0,"베트남, 태국, 인도네시아"
2020,중국,기타,소계,1813,35.0,104.0,중국
2020,일본,기타,소계,86,36.0,138.0,일본
2020,유럽,기타,소계,143,54.0,15.0,"독일, 프랑스, 영국"
2020,북미,기타,소계,485,45.0,-100.0,"미국, 캐나다"
2020,중동,기타,소계,53,25.0,45.0,"UAE, 사우디아라비아"
2020,남미,기타,소계,89,-15.0,-60.0,"브라질, 아르헨티나"
2020,아프리카,기타,소계,410,0.0,20.0,"남아프리카공화국, 이집트"
2020,동남아시아,기타,소계,2296,10.0,110.0,"베트남, 태국, 인도네시아"
2020,중국,기타,소계,2517,35.0,104.0,중국
2020,일본,기타,소계,206,36.0,138.0,일본
2020,유럽,기타,소계,190,54.0,15.0,"독일, 프랑스, 영국"
2020,북미,기타,소계,563,45.0,-100.0,"미국, 캐나다"
2020,중동,기타,소계,84,25.0,45.0,"UAE, 사우디아라비아"
2020,남미,기타,소계,126,-15.0,-60.0,"브라질, 아르헨티나"
2020,아프리카,기타,소계,317,0.0,20.0,"남아프리카공화국, 이집트"
2020,동남아시아,기타,소계,2872,10.0,110.0,"베트남, 태국, 인도네시아"
2020,중국,기타,소계,3167,35.0,104.0,중국
2020,일본,기타,소계,306,36.0,138.0,일본
2020,유럽,기타,소계,216,54.0,15.0,"독일, 프랑스, 영국"
2020,북미,기타,소계,731,45.0,-100.0,"미국, 캐나다"
2020,중동,기타,소계,117,25.0,45.0,"UAE, 사우디아라비아"
2020,남미,기타,소계,160,-15.0,-60.0,"브라질, 아르헨티나"
2020,아프리카,기타,소계,356,0.0,20.0,"남아프리카공화국, 이집트"
2020,동남아시아,감축,소계,1695,10.0,110.0,"베트남, 태국, 인도네시아"
2020,중국,감축,소계,1580,35.0,104.0,중국
2020,일본,감축,소계,75,36.0,138.0,일본
2020,유럽,감축,소계,123,54.0,15.0,"독일, 프랑스, 영국"
2020,북미,감축,소계,425,45.0,-100.0,"미국, 캐나다"
2020,중동,감축,소계,33,25.0,45.0,"UAE, 사우디아라비아"
2020,남미,감축,소계,76,-15.0,-60.0,"브라질, 아르헨티나"
2020,아프리카,감축,소계,344,0.0,20.0,"남아프리카공화국, 이집트"
2020,동남아시아,감축,소계,1876,10.0,110.0,"베트남, 태국, 인도네시아"
2020,중국,감축,소계,2070,35.0,104.0,중국
2020,일본,감축,소계,179,36.0,138.0,일본
2020,유럽,감축,소계,160,54.0,15.0,"독일, 프랑스, 영국"
2020,북미,감축,소계,471,45.0,-100.0,"미국, 캐나다"
2020,중동,감축,소계,49,25.0,45.0,"UAE, 사우디아라비아"
2020,남미,감축,소계,99,-15.0,-60.0,"브라질, 아르헨티나"
2020,아프리카,감축,소계,237,0.0,20.0,"남아프리카공화국, 이집트"
2020,동남아시아,감축,소계,2271,10.0,110.0,"베트남, 태국, 인도네시아"
2020,중국,감축,소계,2465,35.0,104.0,중국
2020,일본,감축,소계,246,36.0,138.0,일본
2020,유럽,감축,소계,182,54.0,15.0,"독일, 프랑스, 영국"
2020,북미,감축,소계,581,45.0,-100.0,"미국, 캐나다"
2020,중동,감축,소계,69,25.0,45.0,"UAE, 사우디아라비아"
2020,남미,감축,소계,116,-15.0,-60.0,"브라질, 아르헨티나"
2020,아프리카,감축,소계,276,0.0,20.0,"남아프리카공화국, 이집트"
2020,동남아시아,감축,비재생에너지,29,10.0,110.0,"베트남, 태국, 인도네시아"
2020,중국,감축,비재생에너지,12,35.0,104.0,중국
2020,일본,감축,비재생에너지,3,36.0,138.0,일본
2020,유럽,감축,비재생에너지,0,54.0,15.0,"독일, 프랑스, 영국"
2020,북미,감축,비재생에너지,6,45.0,-100.0,"미국, 캐나다"
2020,중동,감축,비재생에너지,0,25.0,45.0,"UAE, 사우디아라비아"
2020,남미,감축,비재생에너지,21,-15.0,-60.0,"브라질, 아르헨티나"
2020,아프리카,감축,비재생에너지,4,0.0,20.0,"남아프리카공화국, 이집트"
2020,동남아시아,감축,비재생에너지,20,10.0,110.0,"베트남, 태국, 인도네시아"
2020,중국,감축,비재생에너지,28,35.0,104.0,중국
2020,일본,감축,비재생에너지,2,36.0,138.0,일본
2020,유럽,감축,비재생에너지,5,54.0,15.0,"독일, 프랑스, 영국"
2020,북미,감축,비재생에너지,2,45.0,-100.0,"미국, 캐나다"
2020,중동,감축,비재생에너지,0,25.0,45.0,"UAE, 사우디아라비아"
2020,남미,감축,비재생에너지,6,-15.0,-60.0,"브라질, 아르헨티나"
2020,아프리카,감축,비재생에너지,0,0.0,20.0,"남아프리카공화국, 이집트"
2020,동남아시아,감축,비재생에너지,49,10.0,110.0,"베트남, 태국, 인도네시아"
2020,중국,감축,비재생에너지,68,35.0,104.0,중국
2020,일본,감축,비재생에너지,2,36.0,138.0,일본
2020,유럽,감축,비재생에너지,6,54.0,15.0,"독일, 프랑스, 영국"
2020,북미,감축,비재생에너지,3,45.0,-100.0,"미국, 캐나다"
2020,중동,감축,비재생에너지,0,25.0,45.0,"UAE, 사우디아라비아"
2020,남미,감축,비재생에너지,5,-15.0,-60.0,"브라질, 아르헨티나"
2020,아프리카,감축,비재생에너지,0,0.0,20.0,"남아프리카공화국, 이집트"
2020,동남아시아,감축,재생에너지,460,10.0,110.0,"베트남, 태국, 인도네시아"
2020,중국,감축,재생에너지,524,35.0,104.0,중국
2020,일본,감축,재생에너지,22,36.0,138.0,일본
2020,유럽,감축,재생에너지,15,54.0,15.0,"독일, 프랑스, 영국"
2020,북미,감축,재생에너지,107,45.0,-100.0,"미국, 캐나다"
2020,중동,감축,재생에너지,14,25.0,45.0,"UAE, 사우디아라비아"
2020,남미,감축,재생에너지,10,-15.0,-60.0,"브라질, 아르헨티나"
2020,아프리카,감축,재생에너지,48,0.0,20.0,"남아프리카공화국, 이집트"
2020,동남아시아,감축,재생에너지,515,10.0,110.0,"베트남, 태국, 인도네시아"
2020,중국,감축,재생에너지,638,35.0,104.0,중국
2020,일본,감축,재생에너지,38,36.0,138.0,일본
2020,유럽,감축,재생에너지,15,54.0,15.0,"독일, 프랑스, 영국"
2020,북미,감축,재생에너지,116,45.0,-100.0,"미국, 캐나다"
2020,중동,감축,재생에너지,8,25.0,45.0,"UAE, 사우디아라비아"
2020,남미,감축,재생에너지,15,-15.0,-60.0,"브라질, 아르헨티나"
2020,아프리카,감축,재생에너지,30,0.0,20.0,"남아프리카공화국, 이집트"
2020,동남아시아,감축,재생에너지,597,10.0,110.0,"베트남, 태국, 인도네시아"
2020,중국,감축,재생에너지,698,35.0,104.0,중국
2020,일본,감축,재생에너지,44,36.0,138.0,일본
2020,유럽,감축,재생에너지,14,54.0,15.0,"독일, 프랑스, 영국"
2020,북미,감축,재생에너지,139,45.0,-100.0,"미국, 캐나다"
2020,중동,감축,재생에너지,2,25.0,45.0,"UAE, 사우디아라비아"
2020,남미,감축,재생에너지,17,-15.0,-60.0,"브라질, 아르헨티나"
2020,아프리카,감축,재생에너지,40,0.0,20.0,"남아프리카공화국, 이집트"
2020,동남아시아,감축,신에너지,50,10.0,110.0,"베트남, 태국, 인도네시아"
2020,중국,감축,신에너지,44,35.0,104.0,중국
2020,일본,감축,신에너지,4,36.0,138.0,일본
2020,유럽,감축,신에너지,4,54.0,15.0,"독일, 프랑스, 영국"
2020,북미,감축,신에너지,22,45.0,-100.0,"미국, 캐나다"
2020,중동,감축,신에너지,0,25.0,45.0,"UAE, 사우디아라비아"
2020,남미,감축,신에너지,4,-15.0,-60.0,"브라질, 아르헨티나"
2020,아프리카,감축,신에너지,13,0.0,20.0,"남아프리카공화국, 이집트"
2020,동남아시아,감축,신에너지,58,10.0,110.0,"베트남, 태국, 인도네시아"
2020,중국,감축,신에너지,79,35.0,104.0,중국
2020,일본,감축,신에너지,22,36.0,138.0,일본
2020,유럽,감축,신에너지,15,54.0,15.0,"독일, 프랑스, 영국"
2020,북미,감축,신에너지,28,45.0,-100.0,"미국, 캐나다"
2020,중동,감축,신에너지,9,25.0,45.0,"UAE, 사우디아라비아"
2020,남미,감축,신에너지,5,-15.0,-60.0,"브라질, 아르헨티나"
2020,아프리카,감축,신에너지,3,0.0,20.0,"남아프리카공화국, 이집트"
2020,동남아시아,감축,신에너지,84,10.0,110.0,"베트남, 태국, 인도네시아"
2020,중국,감축,신에너지,114,35.0,104.0,중국
2020,일본,감축,신에너지,27,36.0,138.0,일본
2020,유럽,감축,신에너지,16,54.0,15.0,"독일, 프랑스, 영국"
2020,북미,감축,신에너지,44,45.0,-100.0,"미국, 캐나다"
2020,중동,감축,신에너지,18,25.0,45.0,"UAE, 사우디아라비아"
2020,남미,감축,신에너지,9,-15.0,-60.0,"브라질, 아르헨티나"
2020,아프리카,감축,신에너지,2,0.0,20.0,"남아프리카공화국, 이집트"
2020,동남아시아,감축,에너지저장,226,10.0,110.0,"베트남, 태국, 인도네시아"
2020,중국,감축,에너지저장,181,35.0,104.0,중국
2020,일본,감축,에너지저장,6,36.0,138.0,일본
2020,유럽,감축,에너지저장,22,54.0,15.0,"독일, 프랑스, 영국"
2020,북미,감축,에너지저장,59,45.0,-100.0,"미국, 캐나다"
2020,중동,감축,에너지저장,7,25.0,45.0,"UAE, 사우디아라비아"
2020,남미,감축,에너지저장,9,-15.0,-60.0,"브라질, 아르헨티나"
2020,아프리카,감축,에너지저장,68,0.0,20.0,"남아프리카공화국, 이집트"
2020,동남아시아,감축,에너지저장,246,10.0,110.0,"베트남, 태국, 인도네시아"
2020,중국,감축,에너지저장,229,35.0,104.0,중국
2020,일본,감축,에너지저장,17,36.0,138.0,일본
2020,유럽,감축,에너지저장,21,54.0,15.0,"독일, 프랑스, 영국"
2020,북미,감축,에너지저장,73,45.0,-100.0,"미국, 캐나다"
2020,중동,감축,에너지저장,6,25.0,45.0,"UAE, 사우디아라비아"
2020,남미,감축,에너지저장,9,-15.0,-60.0,"브라질, 아르헨티나"
2020,아프리카,감축,에너지저장,57,0.0,20.0,"남아프리카공화국, 이집트"
2020,동남아시아,감축,에너지저장,284,10.0,110.0,"베트남, 태국, 인도네시아"
2020,중국,감축,에너지저장,293,35.0,104.0,중국
2020,일본,감축,에너지저장,31,36.0,138.0,일본
2020,유럽,감축,에너지저장,25,54.0,15.0,"독일, 프랑스, 영국"
2020,북미,감축,에너지저장,84,45.0,-100.0,"미국, 캐나다"
2020,중동,감축,에너지저장,13,25.0,45.0,"UAE, 사우디아라비아"
2020,남미,감축,에너지저장,10,-15.0,-60.0,"브라질, 아르헨티나"
2020,아프리카,감축,에너지저장,54,0.0,20.0,"남아프리카공화국, 이집트"
2020,동남아시아,감축,송배전&전력IT,77,10.0,110.0,"베트남, 태국, 인도네시아"
2020,중국,감축,송배전&전력IT,56,35.0,104.0,중국
2020,일본,감축,송배전&전력IT,6,36.0,138.0,일본
2020,유럽,감축,송배전&전력IT,8,54.0,15.0,"독일, 프랑스, 영국"
2020,북미,감축,송배전&전력IT,33,45.0,-100.0,"미국, 캐나다"
2020,중동,감축,송배전&전력IT,0,25.0,45.0,"UAE, 사우디아라비아"
2020,남미,감축,송배전&전력IT,0,-15.0,-60.0,"브라질, 아르헨티나"
2020,아프리카,감축,송배전&전력IT,22,0.0,20.0,"남아프리카공화국, 이집트"
2020,동남아시아,감축,송배전&전력IT,135,10.0,110.0,"베트남, 태국, 인도네시아"
2020,중국,감축,송배전&전력IT,154,35.0,104.0,중국
2020,일본,감축,송배전&전력IT,45,36.0,138.0,일본
2020,유럽,감축,송배전&전력IT,25,54.0,15.0,"독일, 프랑스, 영국"
2020,북미,감축,송배전&전력IT,40,45.0,-100.0,"미국, 캐나다"
2020,중동,감축,송배전&전력IT,0,25.0,45.0,"UAE, 사우디아라비아"
2020,남미,감축,송배전&전력IT,9,-15.0,-60.0,"브라질, 아르헨티나"
2020,아프리카,감축,송배전&전력IT,2,0.0,20.0,"남아프리카공화국, 이집트"
2020,동남아시아,감축,송배전&전력IT,175,10.0,110.0,"베트남, 태국, 인도네시아"
2020,중국,감축,송배전&전력IT,183,35.0,104.0,중국
2020,일본,감축,송배전&전력IT,68,36.0,138.0,일본
2020,유럽,감축,송배전&전력IT,30,54.0,15.0,"독일, 프랑스, 영국"
2020,북미,감축,송배전&전력IT,57,45.0,-100.0,"미국, 캐나다"
2020,중동,감축,송배전&전력IT,0,25.0,45.0,"UAE, 사우디아라비아"
2020,남미,감축,송배전&전력IT,13,-15.0,-60.0,"브라질, 아르헨티나"
2020,아프리카,감축,송배전&전력IT,8,0.0,20.0,"남아프리카공화국, 이집트"
2020,동남아시아,감축,에너지수요,830,10.0,110.0,"베트남, 태국, 인도네시아"
2020,중국,감축,에너지수요,742,35.0,104.0,중국
2020,일본,감축,에너지수요,35,36.0,138.0,일본
2020,유럽,감축,에너지수요,74,54.0,15.0,"독일, 프랑스, 영국"
2020,북미,감축,에너지수요,193,45.0,-100.0,"미국, 캐나다"
2020,중동,감축,에너지수요,12,25.0,45.0,"UAE, 사우디아라비아"
2020,남미,감축,에너지수요,28,-15.0,-60.0,"브라질, 아르헨티나"
2020,아프리카,감축,에너지수요,190,0.0,20.0,"남아프리카공화국, 이집트"
2020,동남아시아,감축,에너지수요,883,10.0,110.0,"베트남, 태국, 인도네시아"
2020,중국,감축,에너지수요,923,35.0,104.0,중국
2020,일본,감축,에너지수요,51,36.0,138.0,일본
2020,유럽,감축,에너지수요,79,54.0,15.0,"독일, 프랑스, 영국"
2020,북미,감축,에너지수요,207,45.0,-100.0,"미국, 캐나다"
2020,중동,감축,에너지수요,26,25.0,45.0,"UAE, 사우디아라비아"
2020,남미,감축,에너지수요,47,-15.0,-60.0,"브라질, 아르헨티나"
2020,아프리카,감축,에너지수요,146,0.0,20.0,"남아프리카공화국, 이집트"
2020,동남아시아,감축,에너지수요,1057,10.0,110.0,"베트남, 태국, 인도네시아"
2020,중국,감축,에너지수요,1082,35.0,104.0,중국
2020,일본,감축,에너지수요,72,36.0,138.0,일본
2020,유럽,감축,에너지수요,90,54.0,15.0,"독일, 프랑스, 영국"
2020,북미,감축,에너지수요,247,45.0,-100.0,"미국, 캐나다"
2020,중동,감축,에너지수요,37,25.0,45.0,"UAE, 사우디아라비아"
2020,남미,감축,에너지수요,53,-15.0,-60.0,"브라질, 아르헨티나"
2020,아프리카,감축,에너지수요,171,0.0,20.0,"남아프리카공화국, 이집트"
2020,동남아시아,감축,온실가스 고정,24,10.0,110.0,"베트남, 태국, 인도네시아"
2020,중국,감축,온실가스 고정,21,35.0,104.0,중국
2020,일본,감축,온실가스 고정,0,36.0,138.0,일본
2020,유럽,감축,온실가스 고정,0,54.0,15.0,"독일, 프랑스, 영국"
2020,북미,감축,온실가스 고정,5,45.0,-100.0,"미국, 캐나다"
2020,중동,감축,온실가스 고정,0,25.0,45.0,"UAE, 사우디아라비아"
